elapsed_s,lat_deg,lon_deg,yaw_rad,speed_mps,depth_m,alt_asf_m,wall_utc_s,yaw_rate_rps,vel_north_mps,vel_east_mps,vel_down_mps,vel_age_s,waypoint_index,cross_track_error_m,distance_to_waypoint_m,distance_remaining_m,cumulative_distance_m,waypoints_remaining,exec_age_s
5.660208978,39.00011012,-76.5,-2.175441196e-12,3,0,60,1785408824.6980307,-2.739160698e-13,3,-6.526323588e-12,0,4.1621e-05,0,-5.224440751e-11,87.77499397,947.9999986,12.22500602,8,3.5079e-05
5.710904842,39.00011147,-76.5,-2.164233853e-12,3,0,60,1785408824.7487915,2.243971509e-13,3,-6.49270156e-12,0,7.5521e-05,0,8.670842448e-11,87.62516128,947.9999986,12.37483871,8,6.6368e-05
5.761547105,39.00011282,-76.5,-2.162969447e-12,3,0,60,1785408824.7993913,2.523587715e-14,3,-6.488908342e-12,0,4.8012e-05,0,6.953244384e-11,87.47485076,947.9999986,12.52514923,8,4.0623e-05
5.812155485,39.00011417,-76.5,-2.166717695e-12,3,0,60,1785408824.8500671,-7.499478889e-14,3,-6.500153085e-12,0,6.2175e-05,0,2.772356045e-11,87.32491044,947.9999986,12.67508955,8,4.1168e-05
5.86283037,39.00011553,-76.5,-2.16519083e-12,3,0,60,1785408824.9006658,3.044373594e-14,3,-6.49557249e-12,0,4.6147e-05,0,-8.145429335e-11,87.17444943,947.9999986,12.82555056,8,3.9363e-05
5.913377968,39.00011687,-76.5,-2.133599734e-12,3,0,60,1785408824.9512455,6.349582624e-13,3,-6.400799201e-12,0,7.6066e-05,0,-6.269296375e-11,87.02519034,947.9999986,12.97480964,8,6.0935e-05
5.963980656,39.00011822,-76.5,-2.078775441e-12,3,0,60,1785408825.0018065,1.096648052e-12,3,-6.236326322e-12,0,4.3022e-05,0,-1.036514909e-10,86.87521253,945.9999986,13.12478746,8,3.6994e-05
6.014529951,39.00011958,-76.5,-1.993583212e-12,3,0,60,1785408825.0523837,1.703923733e-12,3,-5.980749637e-12,0,5.5448e-05,0,8.887527983e-11,86.7252195,945.9999986,13.27478049,8,4.8148e-05
6.065128831,39.00012093,-76.5,-1.926259094e-12,3,0,60,1785408825.1029809,1.346523914e-12,3,-5.778777283e-12,0,5.6335e-05,0,5.595817253e-11,86.57522413,945.9999986,13.42477586,8,4.7564e-05
6.115709618,39.00012228,-76.5,-1.867686947e-12,3,0,60,1785408825.1535559,1.170242402e-12,3,-5.60306084e-12,0,4.9439e-05,0,-9.161756799e-11,86.42507024,945.9999986,13.57492974,8,4.1334e-05
6.166285915,39.00012363,-76.5,-1.78294309e-12,3,0,60,1785408825.2041187,1.696664668e-12,3,-5.34882927e-12,0,4.4267e-05,0,5.835005935e-11,86.27522827,945.9999986,13.72477171,8,3.8299e-05
6.216844157,39.00012498,-76.5,-1.709669504e-12,3,0,60,1785408825.2546813,1.465828941e-12,3,-5.129008513e-12,0,4.5336e-05,0,6.029871879e-11,86.12526483,945.9999986,13.87473515,8,3.8108e-05
6.267416815,39.00012633,-76.5,-1.647604848e-12,3,0,60,1785408825.3052619,1.240699073e-12,3,-4.942814545e-12,0,4.7675e-05,0,3.394688582e-11,85.97519301,945.9999986,14.02480698,8,4.085e-05
6.318035602,39.00012768,-76.5,-1.589912221e-12,3,0,60,1785408825.3561971,1.154642103e-12,3,-4.769736664e-12,0,0.000364976,0,5.789914923e-11,85.82529558,945.9999986,14.1747044,8,0.000357122
6.369016888,39.00012904,-76.5,-1.541798126e-12,3,0,60,1785408825.4068701,9.586843581e-13,3,-4.625394377e-12,0,5.5105e-05,0,3.415272261e-11,85.67473269,945.9999986,14.32526729,8,4.4953e-05
6.419589832,39.00013174,-76.5,-1.458502767e-12,3,0,60,1785408825.4574013,7.804733662e-13,3,-4.3755083e-12,0,4.0033e-05,0,4.293361416e-11,85.52471347,945.9999986,14.47528652,8,3.47e-05
6.469979413,39.00013309,-76.5,-1.453468897e-12,3,0,60,1785408825.5077879,1.005621983e-13,3,-4.36040669e-12,0,3.9801e-05,0,1.660888881e-10,85.37534032,945.9999986,14.62465966,8,3.5194e-05
6.520209783,39.00013445,-76.5,-1.449099087e-12,3,0,60,1785408825.558028,8.698514719e-14,3,-4.34729726e-12,0,4.3813e-05,0,3.718365644e-11,85.22516849,945.9999986,14.7748315,8,3.7815e-05
6.570743855,39.00013579,-76.5,-1.484860535e-12,3,0,60,1785408825.6086118,-7.183619071e-13,3,-4.454581606e-12,0,9.6923e-05,0,2.069659823e-10,85.07445965,945.9999986,14.92554034,8,9.2335e-05
6.621345609,39.00013714,-76.5,-1.502660771e-12,3,0,60,1785408825.6591647,-3.55576077e-13,3,-4.507982314e-12,0,4.2695e-05,0,-2.657532373e-11,84.92511383,943.9999986,15.07488615,8,3.6706e-05
6.671874181,39.00013849,-76.5,-1.53641771e-12,3,0,60,1785408825.7096775,-6.765064153e-13,3,-4.609253131e-12,0,3.6737e-05,0,1.125903514e-10,84.77493301,943.9999986,15.22506698,8,3.1827e-05
6.722413838,39.00013985,-76.5,-1.575006174e-12,3,0,60,1785408825.7602718,-7.692235906e-13,3,-4.725018522e-12,0,6.6527e-05,0,7.053581646e-11,84.62523625,943.9999986,15.37476373,8,5.7021e-05
6.773022662,39.0001412,-76.5,-1.582579238e-12,3,0,60,1785408825.8108656,-1.512826817e-13,3,-4.747737713e-12,0,4.6889e-05,0,-7.838823037e-11,84.47473984,943.9999986,15.52526015,8,3.9842e-05
6.823598728,39.00014255,-76.5,-1.557981564e-12,3,0,60,1785408825.8614347,4.924230391e-13,3,-4.673944691e-12,0,4.5215e-05,0,-9.599605238e-11,84.32456276,943.9999986,15.67543723,8,3.8309e-05
6.874197216,39.0001439,-76.5,-1.55405673e-12,3,0,60,1785408825.9120409,7.849306016e-14,3,-4.662170189e-12,0,4.6737e-05,0,1.168197437e-10,84.17470579,943.9999986,15.82529419,8,3.963e-05
6.924767481,39.00014525,-76.5,-1.561479802e-12,3,0,60,1785408825.9625976,-1.488647874e-13,3,-4.684439407e-12,0,4.8179e-05,0,8.510268601e-11,84.02469888,943.9999986,15.97530111,8,4.0608e-05
6.975318799,39.0001466,-76.5,-1.546556733e-12,3,0,60,1785408826.0131345,2.986963e-13,3,-4.639670198e-12,0,4.028e-05,0,-5.451917732e-11,83.87510529,943.9999986,16.1248947,8,3.5097e-05
7.025568047,39.00014795,-76.5,-1.514042559e-12,3,0,60,1785408826.0634096,6.505553595e-13,3,-4.542127677e-12,0,4.6802e-05,0,-4.300423157e-11,83.72522326,943.9999986,16.27477673,8,4.0138e-05
7.076088728,39.0001493,-76.5,-1.487674455e-12,3,0,60,1785408826.1139348,5.272294245e-13,3,-4.463023365e-12,0,4.8496e-05,0,5.09928803e-11,83.57528595,943.9999986,16.42471404,8,4.1076e-05
7.1265227,39.00015065,-76.5,-1.448173326e-12,3,0,60,1785408826.1643641,7.90533543e-13,3,-4.344519979e-12,0,4.8617e-05,0,-2.957789289e-11,83.42524821,943.9999986,16.57475178,8,4.1277e-05
7.177072308,39.000152,-76.5,-1.433143013e-12,3,0,60,1785408826.2149291,3.000996531e-13,3,-4.29942904e-12,0,6.5919e-05,0,1.252851851e-10,83.27534516,943.9999986,16.72465482,8,5.7883e-05
7.227553677,39.00015336,-76.5,-1.42186501e-12,3,0,60,1785408826.2655618,2.249215255e-13,3,-4.265595031e-12,0,0.000117399,0,4.607109523e-11,83.12509194,943.9999986,16.87490805,8,6.9155e-05
7.278154483,39.0001547,-76.5,-1.438415546e-12,3,0,60,1785408826.3160074,-3.32579624e-13,3,-4.315246637e-12,0,5.3588e-05,0,1.507740505e-10,82.9746661,941.9999986,17.02533388,8,4.5098e-05
7.32868551,39.00015607,-76.5,-1.45737369e-12,3,0,60,1785408826.3665283,-3.753280774e-13,3,-4.372121071e-12,0,4.8567e-05,0,5.147197409e-11,82.82537371,941.9999986,17.17462627,8,4.0833e-05
7.379113905,39.00015741,-76.5,-1.496501657e-12,3,0,60,1785408826.416959,-7.893948935e-13,3,-4.489504971e-12,0,4.8124e-05,0,1.326259938e-10,82.67384113,941.9999986,17.32615886,8,4.047e-05
7.429660264,39.00015876,-76.5,-1.500220536e-12,3,0,60,1785408826.4675303,-7.440280057e-14,3,-4.500661607e-12,0,7.1625e-05,0,-1.002583171e-10,82.52514001,941.9999986,17.47485997,8,6.3368e-05
7.480182671,39.00016012,-76.5,-1.528402546e-12,3,0,60,1785408826.5180089,-5.618488156e-13,3,-4.585207637e-12,0,4.2982e-05,0,1.421893821e-10,82.37519087,941.9999986,17.62480911,8,3.667e-05
7.530578087,39.00016146,-76.5,-1.580202946e-12,3,0,60,1785408826.5684166,-1.039707002e-12,3,-4.740608837e-12,0,4.5573e-05,0,1.50720117e-10,82.22471262,941.9999986,17.77528737,8,3.8736e-05
7.580881936,39.00016282,-76.5,-1.659055547e-12,3,0,60,1785408826.618727,-1.572422507e-12,3,-4.977166642e-12,0,4.6823e-05,0,1.719590139e-10,82.07524628,941.9999986,17.92475371,8,3.9603e-05
7.63136739,39.00016417,-76.5,-1.703013569e-12,3,0,60,1785408826.6692281,-8.780020861e-13,3,-5.109040707e-12,0,4.7558e-05,0,-7.762354928e-11,81.92480465,941.9999986,18.07519534,8,4.0239e-05
7.681718797,39.00016552,-76.5,-1.732467847e-12,3,0,60,1785408826.7195344,-5.896015876e-13,3,-5.19740354e-12,0,4.4383e-05,0,-3.937974943e-12,81.77460675,941.9999986,18.22539323,8,3.8989e-05
7.732091644,39.00016687,-76.5,-1.726842979e-12,3,0,60,1785408826.7699137,1.125205119e-13,3,-5.180528936e-12,0,4.2104e-05,0,-9.725002058e-11,81.62473804,941.9999986,18.37526195,8,3.6196e-05
7.782648728,39.00016822,-76.5,-1.683847014e-12,3,0,60,1785408826.8204877,8.603603634e-13,3,-5.051541042e-12,0,4.5552e-05,0,-1.207629169e-10,81.4747689,941.9999986,18.52523109,8,3.8908e-05
7.833165648,39.00016957,-76.5,-1.677431151e-12,3,0,60,1785408826.8710659,1.281307157e-13,3,-5.032293454e-12,0,8.204e-05,0,1.79577595e-10,81.3248458,941.9999986,18.67515419,8,7.0194e-05
7.883779098,39.00017092,-76.5,-1.683566194e-12,3,0,60,1785408826.9216406,-1.229678057e-13,3,-5.050698583e-12,0,5.5736e-05,0,9.134384238e-11,81.17462742,941.9999986,18.82537257,8,4.6541e-05
7.934344049,39.00017228,-76.5,-1.684301509e-12,3,0,60,1785408826.9721751,-1.467947168e-14,3,-5.052904527e-12,0,4.3636e-05,0,1.958902703e-11,81.02495304,941.9999986,18.97504694,8,3.7124e-05
7.984776504,39.00017362,-76.5,-1.712680724e-12,3,0,60,1785408827.0226111,-5.693885383e-13,3,-5.138042171e-12,0,3.9768e-05,0,1.592348205e-10,80.87467898,939.9999986,19.125321,8,3.4353e-05
8.035197709,39.00017498,-76.5,-1.742040884e-12,3,0,60,1785408827.0730431,-5.853198737e-13,3,-5.226122653e-12,0,4.8833e-05,0,5.520449349e-11,80.72515429,939.9999986,19.27484569,8,4.1563e-05
8.085546005,39.00017633,-76.5,-1.744061847e-12,3,0,60,1785408827.1233926,-4.04356601e-14,3,-5.23218554e-12,0,5.0134e-05,0,-6.363918264e-11,80.57467165,939.9999986,19.42532833,8,4.5052e-05
8.135851193,39.00017768,-76.5,-1.713426824e-12,3,0,60,1785408827.1737401,6.143198039e-13,3,-5.140280471e-12,0,4.9872e-05,0,-9.790080466e-11,80.42473253,939.9999986,19.57526746,8,3.9546e-05
8.186194093,39.00017903,-76.5,-1.680742455e-12,3,0,60,1785408827.2240555,6.522333084e-13,3,-5.042227364e-12,0,6.0207e-05,0,2.080258459e-11,80.27512793,939.9999986,19.72487206,8,5.083e-05
8.236698451,39.00018038,-76.5,-1.614205742e-12,3,0,60,1785408827.2745337,1.32848572e-12,3,-4.842617225e-12,0,4.4074e-05,0,-1.164670594e-10,80.12479352,939.9999986,19.87520646,8,3.7026e-05
8.287328527,39.00018173,-76.5,-1.568687904e-12,3,0,60,1785408827.325182,9.117315401e-13,3,-4.706063711e-12,0,5.2231e-05,0,1.023158587e-10,79.97453964,939.9999986,20.02546035,8,4.3993e-05
8.337927422,39.00018308,-76.5,-1.52927157e-12,3,0,60,1785408827.3757796,7.889089935e-13,3,-4.587814711e-12,0,5.0688e-05,0,4.679797833e-11,79.82476582,939.9999986,20.17523416,8,4.2168e-05
8.388601888,39.00018443,-76.5,-1.49439246e-12,3,0,60,1785408827.4264975,7.000906499e-13,3,-4.483177379e-12,0,6.3393e-05,0,4.128250838e-11,79.67487654,939.9999986,20.32512344,8,5.3714e-05
8.439252263,39.00018578,-76.5,-1.465887389e-12,3,0,60,1785408827.4770727,5.691054585e-13,3,-4.397662167e-12,0,4.1623e-05,0,5.128480332e-11,79.525414,939.9999986,20.47458599,8,3.5452e-05
8.489745595,39.00018713,-76.5,-1.426301941e-12,3,0,60,1785408827.5275993,7.927462121e-13,3,-4.278905824e-12,0,6.7709e-05,0,-2.233311696e-11,79.37515149,939.9999986,20.6248485,8,0.000137596
8.540295555,39.00018848,-76.5,-1.388882474e-12,3,0,60,1785408827.5781744,7.479932434e-13,3,-4.166647421e-12,0,7.1016e-05,0,2.994446752e-11,79.22534776,939.9999986,20.77465223,8,6.2345e-05
8.590986949,39.00018984,-76.5,-1.359054075e-12,3,0,60,1785408827.6288416,5.967935359e-13,3,-4.077162224e-12,0,5.2786e-05,0,5.288193562e-11,79.07526832,939.9999986,20.92473166,8,4.477e-05
8.641624527,39.00019119,-76.5,-1.366145652e-12,3,0,60,1785408827.679481,-1.418427283e-13,3,-4.098436955e-12,0,5.334e-05,0,1.80604496e-10,78.92532501,937.9999986,21.07467497,8,4.4255e-05
8.692219639,39.00019254,-76.5,-1.38829491e-12,3,0,60,1785408827.7300355,-4.429045177e-13,3,-4.16488473e-12,0,3.8095e-05,0,1.016878562e-10,78.77533684,937.9999986,21.22466314,8,3.2237e-05
8.742829201,39.00019389,-76.5,-1.415371471e-12,3,0,60,1785408827.7806985,-5.399786149e-13,3,-4.246114414e-12,0,6.535e-05,0,6.435519473e-11,78.62530953,937.9999986,21.37469046,8,5.692e-05
8.793553117,39.00019524,-76.5,-1.430710773e-12,3,0,60,1785408827.8314302,-3.072904866e-13,3,-4.29213232e-12,0,6.792e-05,0,-3.654165506e-12,78.47487823,937.9999986,21.52512175,8,5.8705e-05
8.844221099,39.00019659,-76.5,-1.414789622e-12,3,0,60,1785408827.8820779,3.181221405e-13,3,-4.244368865e-12,0,5.2121e-05,0,-9.148526815e-11,78.32512447,937.9999986,21.67487551,8,4.5374e-05
8.894858299,39.00019795,-76.5,-1.384873218e-12,3,0,60,1785408827.9327109,5.970555616e-13,3,-4.154619653e-12,0,5.331e-05,0,-2.998079403e-11,78.1749826,937.9999986,21.82501739,8,4.4478e-05
8.945449654,39.0001993,-76.5,-1.359607127e-12,3,0,60,1785408827.9832709,5.063064169e-13,3,-4.07882138e-12,0,4.1987e-05,0,4.286703667e-11,78.0246629,937.9999986,21.97533709,8,3.5594e-05
8.996080329,39.00020065,-76.5,-1.319684945e-12,3,0,60,1785408828.0339613,7.985698805e-13,3,-3.959054836e-12,0,8.4362e-05,0,1.249745443e-10,77.72497831,937.9999986,22.27502168,8,6.5113e-05
9.046435611,39.000202,-76.5,-1.304743916e-12,3,0,60,1785408828.0842555,2.982846124e-13,3,-3.914231749e-12,0,4.8434e-05,0,-1.587692422e-11,77.57470879,937.9999986,22.4252912,8,4.1314e-05
9.096692041,39.00020335,-76.5,-1.279735306e-12,3,0,60,1785408828.1345119,5.024983655e-13,3,-3.839205919e-12,0,4.2857e-05,0,6.865656264e-11,77.42540317,937.9999986,22.57459682,8,3.7644e-05
9.146949079,39.0002047,-76.5,-1.265182263e-12,3,0,60,1785408828.1847856,2.899435078e-13,3,-3.795546789e-12,0,5.2074e-05,0,6.09138101e-11,77.27482511,937.9999986,22.72517487,8,4.3875e-05
9.197522098,39.00020606,-76.5,-1.258554874e-12,3,0,60,1785408828.2353294,1.3239995e-13,3,-3.775664623e-12,0,4.0346e-05,0,6.466365451e-11,77.12465764,937.9999986,22.87534235,8,3.6e-05
9.248049643,39.00020741,-76.5,-1.26000816e-12,3,0,60,1785408828.2858536,-2.90189069e-14,3,-3.780024479e-12,0,3.7119e-05,0,-1.20138321e-10,76.97441574,935.9999986,23.02558425,8,3.2955e-05
9.29873455,39.00020876,-76.5,-1.225585543e-12,3,0,60,1785408828.3366992,6.89714961e-13,3,-3.67675663e-12,0,0.000179889,0,9.51204092e-11,76.82469034,935.9999986,23.17530965,8,6.5778e-05
9.349449176,39.00021011,-76.5,-1.208965603e-12,3,0,60,1785408828.3872752,3.32163591e-13,3,-3.62689681e-12,0,4.9452e-05,0,9.04080027e-11,76.67458412,935.9999986,23.32541586,8,4.4904e-05
9.400017632,39.00021145,-76.5,-1.207492985e-12,3,0,60,1785408828.4378459,2.961718577e-14,3,-3.622478955e-12,0,4.4007e-05,0,-1.158564748e-10,76.52541884,935.9999986,23.47458114,8,3.715e-05
9.450291545,39.00021281,-76.5,-1.171073522e-12,3,0,60,1785408828.4881337,7.238137943e-13,3,-3.513220567e-12,0,6.3883e-05,0,5.377126427e-11,76.37447064,935.9999986,23.62552934,8,5.2719e-05
9.500577921,39.00021416,-76.5,-1.143553265e-12,3,0,60,1785408828.5384059,5.536948281e-13,3,-3.430659794e-12,0,4.2675e-05,0,-5.486873974e-11,76.22536184,935.9999986,23.77463815,8,3.6403e-05
9.550959753,39.00021551,-76.5,-1.098239299e-12,3,0,60,1785408828.5887761,9.05445878e-13,3,-3.294717896e-12,0,4.1304e-05,0,1.391521833e-10,76.07522377,935.9999986,23.92477622,8,3.6191e-05
9.601470232,39.00021686,-76.5,-1.082644465e-12,3,0,60,1785408828.6397619,3.121943772e-13,3,-3.247933394e-12,0,8.2306e-05,0,7.337665806e-11,75.9253668,935.9999986,24.07463318,8,6.8571e-05
9.652240953,39.00021821,-76.5,-1.078676614e-12,3,0,60,1785408828.6900852,7.931381683e-14,3,-3.236029843e-12,0,4.9361e-05,0,8.828278064e-11,75.77528512,935.9999986,24.22471486,8,4.1506e-05
9.702527808,39.00021956,-76.5,-1.088787695e-12,3,0,60,1785408828.7403662,-2.023368086e-13,3,-3.266363084e-12,0,4.434e-05,0,2.508177251e-11,75.62537053,935.9999986,24.37462946,8,3.7825e-05
9.752797304,39.00022091,-76.5,-1.096860764e-12,3,0,60,1785408828.790653,-1.614146699e-13,3,-3.290582292e-12,0,4.1647e-05,0,-4.144693664e-11,75.47532712,935.9999986,24.52467287,8,3.49e-05
9.803052419,39.00022226,-76.5,-1.087449088e-12,3,0,60,1785408828.8408849,1.882629819e-13,3,-3.262347264e-12,0,4.3826e-05,0,1.173838944e-10,75.32535059,935.9999986,24.67464939,8,3.7866e-05
9.853331434,39.00022361,-76.5,-1.099408461e-12,3,0,60,1785408828.8911695,-2.391699437e-13,3,-3.298225383e-12,0,4.4833e-05,0,-8.299503808e-11,75.17533961,935.9999986,24.82466037,8,3.7725e-05
9.903651904,39.00022497,-76.5,-1.083793948e-12,3,0,60,1785408828.9414911,3.124111564e-13,3,-3.251381845e-12,0,4.6336e-05,0,-8.599077207e-11,75.02539766,935.9999986,24.97460233,8,3.9882e-05
9.953950029,39.00022632,-76.5,-1.04223478e-12,3,0,60,1785408828.9918177,8.283868131e-13,3,-3.12670434e-12,0,8.284e-05,0,1.369205467e-10,74.87489128,933.9999986,25.12510871,8,7.7465e-05
10.00456326,39.00022767,-76.5,-1.029854632e-12,3,0,60,1785408829.042388,2.47689243e-13,3,-3.089563897e-12,0,4.2447e-05,0,-1.646405694e-10,74.72494353,933.9999986,25.27505646,8,3.6769e-05
10.05505415,39.00022902,-76.5,-9.734584605e-13,3,0,60,1785408829.0928779,1.130454113e-12,3,-2.920375382e-12,0,4.3697e-05,0,6.547429805e-11,74.57527933,933.9999986,25.42472066,8,3.6456e-05
10.10545429,39.00023037,-76.5,-9.308566791e-13,3,0,60,1785408829.1433308,8.511488153e-13,3,-2.792570037e-12,0,7.2589e-05,0,-7.626507232e-12,74.42512304,933.9999986,25.57487694,8,6.3322e-05
10.15583064,39.00023173,-76.5,-8.838523838e-13,3,0,60,1785408829.1936684,9.369577804e-13,3,-2.651557151e-12,0,4.6047e-05,0,8.97224211e-11,74.27462225,933.9999986,25.72537774,8,3.8886e-05
10.20618232,39.00023308,-76.5,-8.561378931e-13,3,0,60,1785408829.2440336,5.548653873e-13,3,-2.568413679e-12,0,5.7765e-05,0,7.158134946e-11,74.12477785,933.9999986,25.87522214,8,5.1331e-05
10.25647858,39.00023443,-76.5,-8.416400439e-13,3,0,60,1785408829.2943006,2.89754491e-13,3,-2.524920132e-12,0,4.1256e-05,0,8.710550336e-11,73.97467302,933.9999986,26.02532696,8,3.5488e-05
10.30684647,39.00023578,-76.5,-8.428538785e-13,3,0,60,1785408829.3446901,-2.433712951e-14,3,-2.528561635e-12,0,4.7066e-05,0,1.061824899e-11,73.82504553,933.9999986,26.17495446,8,4.052e-05
10.3571804,39.00023713,-76.5,-8.404426824e-13,3,0,60,1785408829.3952942,4.816025102e-14,3,-2.521328047e-12,0,8.3219e-05,0,6.070862539e-11,73.67484721,933.9999986,26.32515277,8,6.9806e-05
10.40812064,39.00023848,-76.5,-8.464659764e-13,3,0,60,1785408829.4459615,-1.207151549e-13,3,-2.539397929e-12,0,4.6924e-05,0,6.400674954e-11,73.52515696,933.9999986,26.47484302,8,4.049e-05
10.45845647,39.00023983,-76.5,-8.60983018e-13,3,0,60,1785408829.4963005,-2.898068797e-13,3,-2.582949054e-12,0,4.6974e-05,0,-3.891128404e-12,73.3748806,933.9999986,26.62511939,8,3.9321e-05
10.50872203,39.00024119,-76.5,-8.671693971e-13,3,0,60,1785408829.5465388,-1.235720373e-13,3,-2.601508191e-12,0,3.931e-05,0,1.358673056e-10,73.22469178,933.9999986,26.7753082,8,3.457e-05
10.55895671,39.00024253,-76.5,-8.983211064e-13,3,0,60,1785408829.596776,-6.254954229e-13,3,-2.694963319e-12,0,4.0268e-05,0,-9.457481681e-12,73.07528201,933.9999986,26.92471797,8,3.4732e-05
10.60920753,39.00024388,-76.5,-9.183216937e-13,3,0,60,1785408829.6470761,-3.995442957e-13,3,-2.754965081e-12,0,4.9273e-05,0,-8.590685045e-11,72.92510652,931.9999986,27.07489347,8,3.9421e-05
10.6595768,39.00024524,-76.5,-9.100099352e-13,3,0,60,1785408829.6974721,1.660908272e-13,3,-2.730029806e-12,0,6.8425e-05,0,1.38323245e-11,72.77497616,931.9999986,27.22502382,8,5.6828e-05
10.7099561,39.00024659,-76.5,-8.994082486e-13,3,0,60,1785408829.7477984,2.116852126e-13,3,-2.698224746e-12,0,0.000113342,0,2.170665886e-10,72.6247292,931.9999986,27.37527079,8,0.000106767
10.7603267,39.00024794,-76.5,-9.342328718e-13,3,0,60,1785408829.7982059,-6.983378905e-13,3,-2.802698615e-12,0,6.5631e-05,0,-1.347177609e-10,72.47512559,931.9999986,27.52487439,8,5.7099e-05
10.8106494,39.00024929,-76.5,-9.280615153e-13,3,0,60,1785408829.8484757,1.235272317e-13,3,-2.784184546e-12,0,4.2023e-05,0,-1.759345994e-10,72.32524714,931.9999986,27.67475284,8,3.5549e-05
10.86096182,39.00025064,-76.5,-8.745908851e-13,3,0,60,1785408829.8988116,1.066406021e-12,3,-2.623772655e-12,0,4.8598e-05,0,-3.805575561e-12,72.17482424,931.9999986,27.82517574,8,4.1287e-05
10.91141726,39.00025199,-76.5,-8.191339839e-13,3,0,60,1785408829.9492593,1.109845906e-12,3,-2.457401952e-12,0,4.6369e-05,0,-5.435731145e-11,72.02491991,931.9999986,27.97508007,8,3.9996e-05
10.96171967,39.00025334,-76.5,-7.500245276e-13,3,0,60,1785408829.9995556,1.381861432e-12,3,-2.250073583e-12,0,4.4271e-05,0,4.181947333e-11,71.87488434,931.9999986,28.12511564,8,3.7818e-05
11.01203909,39.0002547,-76.5,-6.913955763e-13,3,0,60,1785408830.0499134,1.172573257e-12,3,-2.074186729e-12,0,7.1414e-05,0,-5.428140753e-11,71.72488361,931.9999986,28.27511638,8,6.2116e-05
11.06243274,39.00025605,-76.5,-6.200570459e-13,3,0,60,1785408830.1003342,1.427845661e-12,3,-1.860171138e-12,0,7.9795e-05,0,-1.525172541e-10,71.57499654,931.9999986,28.42500344,8,6.7047e-05
11.112778,39.0002574,-76.5,-5.140559165e-13,3,0,60,1785408830.1506698,2.115961465e-12,3,-1.542167749e-12,0,7.208e-05,0,2.228124525e-10,71.42470865,931.9999986,28.57529134,8,5.8989e-05
11.16314091,39.00025874,-76.5,-4.654346353e-13,3,0,60,1785408830.2009799,9.764014921e-13,3,-1.396303906e-12,0,4.5252e-05,0,4.894807355e-11,71.27531945,931.9999986,28.72468054,8,3.8718e-05
11.21342128,39.0002601,-76.5,-4.28041284e-13,3,0,60,1785408830.2512383,7.470418437e-13,3,-1.284123852e-12,0,4.0653e-05,0,4.069997769e-11,71.12515376,931.9999986,28.87484623,8,3.5278e-05
11.2637182,39.00026145,-76.5,-3.992707181e-13,3,0,60,1785408830.301553,5.73977315e-13,3,-1.197812154e-12,0,4.4093e-05,0,-1.040267993e-10,70.974779,929.9999986,29.02522099,8,3.6811e-05
11.31401171,39.0002628,-76.5,-3.44741333e-13,3,0,60,1785408830.3518505,1.092369554e-12,3,-1.034223999e-12,0,4.5444e-05,0,1.632676767e-10,70.82502368,929.9999986,29.17497631,8,3.8989e-05
11.36428127,39.00026415,-76.5,-3.293730979e-13,3,0,60,1785408830.4020982,3.077082825e-13,3,-9.881192937e-13,0,4.0503e-05,0,9.225801709e-12,70.67519116,929.9999986,29.32480882,8,3.4361e-05
11.41456837,39.0002655,-76.5,-3.136499436e-13,3,0,60,1785408830.452492,3.144484834e-13,3,-9.409498308e-13,0,6.1046e-05,0,-1.556143294e-10,70.5251842,929.9999986,29.47481579,8,3.542e-05
11.46531645,39.00026685,-76.5,-2.592453943e-13,3,0,60,1785408830.503155,1.090482326e-12,3,-7.77736183e-13,0,4.6161e-05,0,7.557693701e-11,70.37551314,929.9999986,29.62448685,8,3.9151e-05
11.51561933,39.00026821,-76.5,-2.237028733e-13,3,0,60,1785408830.553493,7.077745037e-13,3,-6.711086198e-13,0,6.7723e-05,0,-3.971794491e-11,70.22486125,929.9999986,29.77513873,8,5.9231e-05
11.56627146,39.00026956,-76.5,-1.786986329e-13,3,0,60,1785408830.60411,8.991248301e-13,3,-5.360958987e-13,0,4.4739e-05,0,7.440540351e-11,70.0747011,929.9999986,29.92529889,8,3.788e-05
11.61684922,39.00027091,-76.5,-1.519813171e-13,3,0,60,1785408830.654686,5.340138807e-13,3,-4.559439514e-13,0,4.494e-05,0,2.018244059e-10,69.92460772,929.9999986,30.07539226,8,3.8556e-05
11.6674311,39.00027226,-76.5,-1.715761124e-13,3,0,60,1785408830.7052701,-3.935800965e-13,3,-5.147283371e-13,0,4.5424e-05,0,9.48523539e-11,69.7752496,929.9999986,30.22475039,8,3.8395e-05
11.71771868,39.00027361,-76.5,-2.084629637e-13,3,0,60,1785408830.755563,-7.375007609e-13,3,-6.25388891e-13,0,4.8762e-05,0,-8.121987325e-11,69.62520154,929.9999986,30.37479844,8,4.0947e-05
11.76806501,39.00027496,-76.5,-2.195466038e-13,3,0,60,1785408830.8059196,-2.217022584e-13,3,-6.586398115e-13,0,5.2746e-05,0,7.986324405e-11,69.47522147,929.9999986,30.52477852,8,4.5031e-05
11.81838816,39.00027631,-76.5,-2.449548491e-13,3,0,60,1785408830.8562238,-5.073653188e-13,3,-7.348645474e-13,0,4.3981e-05,0,7.305424919e-11,69.32498508,929.9999986,30.67501491,8,3.7255e-05
